Train Index,Test Index,Hash
97558,6019,6a9074584eb57164c1e0814d68a4210969c31c54402110b243a3aaf2ae579822
97568,4215,474cb54254067fdac213891e1c5dee4d105e1fd106935c5fe3faa6d24c63b220
97572,3182,65fd949ab05313d1d924dfc88011fbcc8cc69a77247288bf70e6f3c222a10bea
97589,6986,ae8375ba8af4d39b401c275a9075451e2cf8f6a6996009de0f73c94bd5bf0061
97603,5050,1f841a91f60461afcf257528b29c68b22d9e8b562554091a6b51b34d12435f97
97606,4143,7f5333e32963b9937c40f82a71d3772efb1d0c33d4a8fbf0668673039d9ab461
97617,4340,dca8a819aea00c9ddfe5ad331ce9e96dc2d193757f66fdfdfea778de307890aa
97635,1620,1c8a1446c4018765f12463266828ceb4b9aee5ecd293271ec98537b98e87b011
97641,5337,182ed5712ed0e439b8b308355aae2d810a0c04a083bd852c4499127d270a2b2d
97653,7903,4bf9b453f5d40cff6a8a9a4a06d272894bd4e6890c79e8a938b8be0d2b9aed43
97655,3828,01fd8683a60cc56a014c9a26c412d3127fb4576e2af783e6b1949ded95836791
97658,3126,8e188b67ed6cb08f7543eca8392f50b51e163c53e49b3a1481bd279a88d8065c
97663,3954,f93c88ade5c725c83664456f4b1aa1d041bc4c6030fd42ad77f33ece667b58df
97665,5932,962b6e8a09e4993a8ed0cc203d9990140029eb06d9ad14fba52a68669e80e145
97672,5334,e830a48e02382dbed33eaff8d949dd122ce170ec08e1a252aefd1328fc01830f
97678,5598,abf45f45baa1f8095bc3b390262dff27762b14cada82087f6765b1d0fabf3f41
97695,1838,96984138ca18ee023ec49ee4946604023a17022f14913c0d0b22d41338c7ec9c
97707,6337,139b374e1cd5ca2214ea2813a736d230358658dbe4eaacf99113ac527ce61de5
97743,5669,d1cabfa8c24b7eb1075d4c982983eca3a55476e2d247d961b51b1b4e38aa75c8
97751,7342,67f058458f5ac929f9cf2be13fbe6d51362922464e562738e0e4d26b4e0ba314
97778,925,19ffb44dee4dbf4422c4ff2833652e02fa186e69b05e55bfad0ea89bb5a53ec1
97805,152,6c8a12f45e9a1242013a579ca9d03469835ebd0774c92f54b28f232000dfdbb1
97817,987,6e9ced563d5a9d0a875a663cdbd20bc529d40973b353c3dc20a362dedd13c8ff
97818,7552,cf8974f79c4e98cac09c5c556f81755a55e18355b2c726e8f9b4fe03f3fa0cdb
97852,3848,f092dae29e002d5c0377944765fe4506aead5e6904cf8e60381904985c8df07e
97869,7910,deda47764b1eb96664bf5001ad58cce2ef636d7ca1bbae3d987e82d8b8dd94f7
97894,3653,e53addb6ee8b6c8eb7ced8c64fcb786f3cd4493a7cf6a7d4bc826a1fd94d5e2b
97895,423,304ca3205b88d7b05676710b95c618366f9dee35d7abbc5091a3374d1c9116e1
97899,136,260c066d082bddbe168762dbf56b58b12950559dd18da0a7d550b9dff416804e
97931,5683,a907be45027452729b4253db1604877f482cfcfa10ae1429cd639d3e34478bfc
97934,4570,d9b44bc47bf3d2a358d58f333db6d00a2d5460b581b9b54551d4113deb2a576e
97939,1040,c44ff1bc0e32015ac308854484eddb83bcb55f2c5fa7d989d24ff5cf72cc2542
97952,6530,7e4fe2157e3b47bec8ec2520b10c9367392eb65c9d01c8bc3e9cbfd3ff7d25be
98001,4385,aec37cf3cfc02a5fd74706470612482e458c3075bbe219ebf0cbf7e886c454a7
98011,2493,3ae8fa2ab670740a73933251ebf60b970a15cf2db8530d38010740fcdcd84c2b
98020,3239,08addd36ed1d830ea5af55218dd2ce1b6e12f97d88ac7db43522df22108ce87e
98034,6721,04e31382fdea62071e6aa92d74cce0ebbdc328c515468a43d3f3da017c3eeed2
98056,1065,e75f0daf577892857336a133d37e534723f657cff2d9cab43fbef0388cf0be5c
98067,5673,f3f6aa1341eb0a0c553470463c26575f12999e99ed89b333e6f5c269b3e8c4fd
98090,3681,3972aea9b5ef37b56d4eb3bba7850e496ae62b5bfa35360279edf67d2eaa34f8
98108,950,82390be0476009df594b500e6114552d597179c776346f5a331359db685ded2f
98118,7760,30b9fd4d0336f9729c62afa646666573dd5d49af8ab942585d5240f8d58c91ad
98151,3203,47259b6e077048b0f30541614bc4c7bd6ca19bc610b6ef7b65c6f55bd18a1787
98166,2228,9184ff3147028e51bff4abb32597281e8db8d1d3ca8e23d0117d4683986f447c
98167,3488,1f819387016ef2603dfdb434fe7cfebdf8d8f1fc69a668f63f6f226ed0d3029e
98179,4100,61757fa68674160f33443f37c5835d26d123d1b6f6f82ec53ca2a54a9c402a23
98193,881,2ef27e5bf3a6d4b61aa08889ffba245bb74de5cc3dd257e429bbc682117af8fa
98197,3201,95f3ae750f89bbf6e2d8aa2e8004c4c1dfd21a2a419578f698a7b2464f7d2bf7
98205,4760,253a59d617772c04e431a9db9a5c7dc88b517b15426bc79763a9a9bb2bdfec77
98218,1278,6931575f2295413721f9b64fbb876ddd858f7e7fe01bcbf34824e895d7811a9e
98223,3213,c28130e5ea651852823efd3d801472934a23b9937ca969945bf6ae5b63b120a1
98227,6627,c02af3ec4def7da0b9e7c3df3e97bafec3b7ce5a43ae121d2bbe8ac4097ca352
98243,2889,22ffa4bb4c634c3e8dba96917fa3a234a1e55cedfdac04855d4a75abfac5fbc1
98247,30,5182503b195296bb785e579d27119fe3b7a95245d0f70d9355a11edcaaedc379
98249,3429,0ad3983c1455eea9f157ebea674544c1b4c5da72ddef1e3c52a50aeab39a4b81
98255,980,8db96867aa6dfb07deb528b073daa30db808e0175443f52d941fa530ca52d025
98262,2813,9f1c1f3579714afe53beff728703f33573b1e874397e4fb79a25d841740b32f1
98306,5770,a7a4728ed5e3b37ae744cf058c33e57a065460017819fdde6a3488664fd1a15a
98334,2040,b288c1562c7fea4659cbb93e7d25e03785d04e2dd5b46962cd1fb6baaf728688
98346,1963,ba2b201faedb3d8a2227e8d059918ab3c499f7bb3aa879f4290bd2517c948336
98372,5538,0ef3ec88a4f8a29573801080aa477c7d956f7693190bc6c72ba35346232671bd
98396,1122,c6a07808b2fac9211a5e9cebd50c43f7fe68d542b998068af7ac7c61b7916f7e
98397,6124,7298a66b94ebb71b38dc152760bb168df92b3be70bd2ee793fb5442937fa5f23
98409,1668,c49280440073b1a1e38e0e6f9d5411053d55d701a0888a4722cd943cdfa6e8b8
98426,4967,074af872373660db27a2c22248b4b3d905522278490a12134d7e0b81d285313e
98427,2500,8d9418799f3c811ec7b85b421b7095cd61000c316a5b265d7ff4eabfc706006b
98466,4977,0f12172cbf8d153d881147658836a021c8b3d0f292ba41cf2bb8526f26cb28c6
98476,7709,09267df4db0e0efefbdcb2c403065e595caa9ec543b4a7ccb29eef1655b26e4e
98480,5784,d7a7292a301c2f3560568a66dc5aea8606d1b0539ac027e651465656d0ad51a6
98510,6187,f1349dda4916a7a8548e92137cf5876cbf32fcf26ca2c5306959b54be6b95a9f
98516,3677,5f46ef5ea047be9385a0c82c7abd9fc4f184081416355aa682efd545733b103f
98520,145,6bc432d030c964180a8c8f0a7ca3396968acffd1d5ce51b04065293f1f44c287
98521,1396,22f1f9816bdc88b0fee03ffe595e11e4c474682ced24fee0852080b309935862
98522,7239,57666cbddc534344968761f14e6c00dfce1efc5211add53648cc85f83ddcdeb7
98556,974,8c2711ff0ebed454902234ad33b9a79830806e58a93f66c2b2149cacee673c55
98560,2124,b55ea1e92985096221f03e0a1c2b8f8b636806e413e7ce51dab1e896269122d1
98561,5370,01814fe8c55c1b49f2c1156fc2d8d3bd074b56ba356d07d1344b607f8be63590
98572,5430,350d8bce2a9a8a24214077a01d83c22cb79d3b459c03ec9f1d4fb2be2cd8467f
98585,7457,7363c295181b56f9184b2be3f9a7c56afbc25a5cb9241a96f5866ad46f683733
98587,3503,8bd05e6ff43c126d2039d660e96fc7f120206e3b212cb71dbf3e221882f43c4c
98592,774,49a2f1b0153057952dcfafc0a70dc6425e92472aa8959c91dc517667064c1c35
98603,2418,9a5193112ea01dce985ba34a5524231e8fd91df073b7b604320799e2c47b0564
98604,1241,23d6f180b8588e3576e3fcd2b2fc511a2ec15c81951bbfd0b60d974ff709937a
98607,5400,21f7cb11af0b26f2e17c973d2cf47fe3010158abf3555e36fc38b9cca6a938d1
98610,7839,986358885fa8057b4c76bc02000b749fbaa857b3d47949703c1f65a1b7ddbf0b
98618,1274,494e95c3bb30621a8f623df5eb236f07d08159f1cf95d7dc2e5913391be52563
98625,4138,cca28b94dad9f770eaf516278a0a11d79cc61c36fa6b1794d2e5c53eacde6ea8
98628,3684,b33ddecdcc7f0819efb97a482e74b191c66dcb45a62d1c255eb4f6f7527af088
98646,2605,5d5add40d08ea8b931ae9b756089647e3a89fffef4c9e0c584213b8adb2f16b2
98670,5753,c3517600b25e503280a759f0c92317a1145a4f2d3fd92a90187fcaf8c5ee2b3a
98687,7920,1462bda96d0fee19e86f27d3c4fa0143141ffba1bef85b256b810df9b3ed164f
98701,5239,2a86ad5e846ca8f891c612421e63fa9d213a99cb8c7866aba1941ca983c036c2
98705,6228,c93589e26ce9b776da3e4da52efda7f5481cc16ec8297f584bca8e1a8952147a
98708,5726,aa0293b4838a695fc3f0f5d8518f67e94c0fdd39291f8891c2a7b03f062ca9cb
98723,1164,6b0da1da91bc0c79925ce1e96ebcb2196b069ea5c76b5355213628a94d635408
98746,6842,b5ed56a87cc03b85e2be1338cbea292e1eb7a5b0759f4b1f7f37f6242f11505d
98769,6892,696324472176cffe26e474e9a4c2e3a9ba38788a9cbeedc1314fbfff79c41851
98799,3633,7dbc61b12b6bda8b26556475aca4a17d7f783b26c1939b382c170ef0be2b64a5
98817,806,e6c783bad823ffe16674f04deb19b3a2a69172e2fc151d68b69078f89d76ac97
98820,2065,3801444fe616f04a58574d1d8ecd3af3c155129e47cc5672357a23c237a89baf
98825,7206,df8c84e2a6d32e2c31a273d1bac2d7fd9e1ff440d41c511f08158209dc5ed3ac
98835,7972,1ec7549fe471ac1dfb2c283834582362e0827621f37f63a6ece62abfc8edc943
98852,5779,01ee2a24420eaee87a01151106676babd0b2eed466094fe3a1452b472e25ccb5
98854,1381,ccc7233c91c63b04da0d07f58d7f809cd89724a5836bada67de438267d162f37
98864,6237,ac59076aae767d0ac7bcb5bb02600ad2da028de7fa928c526a45f7d41e9c1505
98875,6256,c117ae19b29eafc4a72c041f1f4605b226aa4b4a09058b52aad102ab39755fa2
98882,4515,3241ee0b5f05b3abbdaa3f31f853d440aead9ad5e78d792e56100084bc0387ea
98909,148,2d13180d40ad38e66bd5a72b1bfe09186ce4b01dd50580a9c669d0960d88d6e6
98920,1293,ea41e63d67b339687c5212195a418d5a1361b3a833c891b6d993d41f34982369
98970,4287,d195cdbf5b849f26487a22bef7e6ff3094c2e0e4cfe5dde2cd34904761055957
98982,6355,adec92838f503fde26be086685b9f78182637514755fb055d67651d3a6876ae5
98984,4636,2cc954807b7ef9b0892b79bfc2cbb8e63c277951f251665649a9976b0e4aaaf8
98990,3764,2e83fc457a0a552ecb761c25996fd04e68160dadb2704f01c356993e19fed91d
99021,5455,57e2f3aa43ba999ed87fbc96e60150f7f7ace52f9650494e814f4521a5ff9e13
99041,4741,7dc0a444d6fd93e0d040fb01f69000bf9008d7234dfa51750ce502443636794c
99056,7630,3375e2ae5f7b8c3679cceb4be50f8bddb76946e5315ac9b6d70835336dd4ba73
99078,7135,c6dc2f3b7a141ef43690bcb875a024e56c6c11997629bc3656ca76ac28728e1b
99082,4971,a248c184237fae1edccb3ce071f111bcf7212362012fc191584f186f2f97dc2d
99086,1628,55c2fbde70e0f43572f782bf94b368e20079a75bc61ca991afe9ac1e58e63b8b
99089,5080,50d0a6ba846ffb29c93cf483be1e9d306a67e99b2de88ef6c09f848183fee773
99099,498,67233513f7ae642ed440d23b68ef46798791437d4baa232d7a6db33d20c4b63d
99127,6267,f96972bd63158d88cd1962b3e4507e7d6194ed5f31d6c704ac1a457def889e51
99130,7867,f77c3b384b74b406cb5e963602e0a2339c4a397faac67342022c6309b13fe8a4
99153,448,f0fbb789b3727d535dca40f7cf9aacc4ead397e32c6b8a60a7e027eac6449633
99165,6861,1daef95f545d974e26f214ef28432f183deaabc929bd46f5ca9c39a9d768de7c
99198,4379,098504fb4b8a560f2d8ff12673515a8aa1dc0de984058a2c0d237361b272bb06
99200,6271,edc2d3dbf826202e41df4cf01e55a50993700800cfde75456a24a7e95d16c30b
99205,2556,237779c1bcb97bebef15d6a1cf5f8d230f77c2d30504846fad198749c87c90e7
99218,5118,c905404828911ba7e0845812d909a19ec6b1c46915d1b979ce603c6ecffa2fe8
99245,4220,edd2ede24a6d93b1888d3532f7641d9ac436f41d107a8c4f314e267c08649982
99248,4620,f58fe71e7bc33699073613875b57d9b4b0d969b273d54df95f843133107b46b4
99299,1229,14cf302267d2003f56f0955fae42cdfc2f08cb010be23f8dc71e64f8085071e3
99303,3943,436006616639e3e9f00fe1ca1f0fccdd61bc7be7291fe129e20a97ee3867981c
99306,1575,842614df9f02e65470c573d2ea61292630766309bc14ca33e6d87c40181f5e82
99340,5834,42a06086f29dc6cff10d01119f9c4025b1e4dc5ae811f9c36fa17c4bd7deed9a
99357,5072,f8595b5d6f088a8fab306f01e1882b2623ab844e34ef97485fb4804f87ea3269
99372,2971,48da631ccc8d5ffaf4958e80a43304f68bc1a154107c85da9b34b0138152ee80
99373,5490,582c524d5abfd3d77fb1708564cc770638a259aa5697271a81b25e1eccf1e4c0
99395,5999,2fb492d4ee9f5854fcb70b772733df7787869f13edce4a52e28b4818290f0c50
99396,6436,3608a247cc0f257f0518b34270d923df97d9282846854f4025703decde7dd79e
99412,5270,fe2614cb292ba5d866e7393fe882a37dcae1f10969309e20155c32739a628e6a
99436,2190,38159de4431f434fa202ab69a5c0bc73b07b1e987dc8e0b0c8f4bdb77aeef76d
99443,4127,f59e65d0ddb0bd95f5737e9341970a72e6e9ca4d40d868790a87a086e0029646
99450,7010,e334b4776da31af3c48f5604b418f159a05a0c8d28da18cf176a341fd97c987f
99475,6672,0b154db80f0eb0044c0eece73dc8a2ec4b7b9936b340fa98f794b79698e87943
99481,4449,fec492a47962d5262ee93db99dea03af2e4acfcd69c24c7895381ec3c453bf5e
99484,7589,2e05be7eda33a2e158dea179ac7b3dee5b1a56e72a8f12089af0560fe6f42439
99490,7955,38be2d099a21e5225c12917b33e4c8f0fa8f723d1a0c02f3278e73ced7eaf8c7
99503,4549,5ecdabeac4bff705133d63a1765832d1149812ca012cd6a26147c5f84c0cd9f8
99516,4080,927715d83357fde1fb41d42ee0a07a5c298d84d954f77856a1955ac866342c66
99519,2281,05f668648369a4bdadeb62d9817cf8524d27e18e701c4b6d306179771fb3fd0b
99545,7847,ebffdd25ca6abc719bcf62a37bf6616f087c582b825f5258e19f0041c24b1949
99547,4938,e1630c00c4acc60ffaa53bf31e71104ad9967f4a7d5430bbe6819067eaa83f98
99565,4564,b26639461b9e8260fa973dafd9eb162733149c3453ca16bf9ca8d596b03170c1
99624,6749,84b85af4c753c205ca04e946512f9ad7df80c20247457fa8e8e7bf5cdc4f2e2f
99639,7088,22760670f3f0cf7ada0162f9125c8c1ad08ffb68d49471441fee2ec5b34dfd38
99645,2597,6b9c2560810c97f64b324d647fa9cafbebe3d46bc9e15be5ae8860eb7e61f7ff
99660,5186,8ca44f9e0f1c584f5011b6fe7722bd9bb993d1da8f37709f3827a79cf9f17083
99661,1535,0021db0ce6ba73ab9c6a6ca902fa4ed6687d7639374b5bb84494c7df1f58a2df
99689,4040,8f3d711454a98233cf1d7756c6a0697bc014f799645c64d79ed4c6a0ff597ab0
99695,2161,06867fc85dab9d1a86a8ef4ce5893e6ed698b4fcfaf6b1c1da8ad0355a0da6a1
99702,2526,38ca9c1e9d7094cdda85d7029488cef8ff7154ec854415b63005d89ce8099600
99705,2464,f3fb2375798b78f3955b86c2b564e358dcbf8b734121c5b281517b69a49a7409
99708,4599,7c3bf7a408cc960ce27d19f43416b5453600da3d9b509580436b31504af7f7b9
99724,1464,4ffd846e120a592dcbc6e7a09b933ab8528c01e2bac9d75175286b9667a36ede
99728,2280,5f01a27efdda53de4950ed319df483c5911ce497df41da721674f83dbd90fcb8
99730,7913,d100543f203103a347f86446083c36a58db3f44e6e05b62083a0d7e9b4b90c84
99738,7024,6afded42e3824a47434483277799320ae5713506d180731cd1d9167bf72db352
99739,7486,984ff02d57db076a712837068334a3aa76300608720b405a2500b9cf162c21d3
99741,3207,511d19fa940cdad575d77026f1c6b1b6168f636368a91758bf184de64c74dc0a
99762,7551,e866e6f0670f9470e64886d0b13a1b8d5954add1ed4dcfd26899f3e97c058a32
99774,4050,4e1e81ce0ac92aab50ff55f703c5280ec364c5eff9f256581de4dc3dd6971fb8
99781,249,d5df433866e5b576213b78621a3e5fa6b95fe50c7da9888521058200a8c52c52
99807,3524,173bdf192037f81411e8772f8ec33c73a1e9e2fb5c45ac693942e44f67131255
99810,1428,9ae59cfefb8fd17a9176122508c1fd8ddbcc78d63463df86151f5575bc829efc
99813,5545,be350f8b1b50ba47308882d030ebe2772faa7a8eef4016c602a842b01aefad3a
99818,1480,ca6a79c21743d3fe6b4f4efe9c35143d61e34a29bd6c085a93b94e942a34d6ab
99828,6819,335f3f1a637379e25cfa14e3ceaa0fdf345c390e01ae833b179334e07518e9e0
99834,7138,1a65f815666f85c9540405e6cca527dfd7a5ba3bb1044268e35d469cade90a98
99868,7209,47c86fe89337ac635a16f8f13a51c1d6523b9eb155160b973eae4bd0d2c18cb0
99870,2896,f37895805574178562e79774eb384820f3f9b464164f2bb6414fd160b2fc5c03
99882,3267,b2fa10ede876a9b22801dd283ddd137bb38a6d21c22f31c9adfe7264e81f622d
99892,1582,56011e9d301be86ffd57b49d3305aac1be538e633f521f504443c6584a72efb3
99899,3133,beb1a3ea3029167f3be74c2efa79d91d4ab2229af06833c78cb2733728364f35
99901,5001,9c1873368ed8464de4619100d04b944e2e9deeec38fc942d595e43bdf77684c1
99914,4871,aeeb5f859e34483ed7927ce1a98d74e7f9c2181b665b9fc3fdc9399a85da7466
99919,2633,296723923a573ed22aa4895b1e00dea1e00eae7c30d9253914948adf46aa3536
99920,4838,b8a01d1805c609d7b3600f2c89ed66e2b9f366e20966e4e920e536179831a68a
99926,3109,6aa0f7d8990d7a6d0730a8335114ab288b2a155b1c3c1ef4698f4756e648e8fd
99930,6275,aa2f117fa56876124eb091c02f6b483c7605a3d817e5c9799b200f6df950018b
99941,1929,1e872b8d92b5c969286817120753eed55ecf58a294a8d1d5e4e99694f8fd03ea
99960,4008,c3b044ad7296eaad58860ba26a2b402c880531e2cc6f67b3b6da37c4b92f8b48
99970,6988,384a144d7d21b841e253b722f57e82e23ff24e48af16d57b05f20623db20576e
99998,4903,edcd1374bde1b1567b25839928f470be3467595cc766a2d3126fbe58b27bbf3d
100000,7116,a668df3e0d9b4494447e6f42500b5ace0b58782ce71d4f4ef7c7b7e9b1b987ab
100002,2183,e2f501a09b42b337b0620180347cfba8be956c000bcd7f9dd2bf08aee52b35d3
100003,2036,301065889e61633cb9b69d31302ada5de8fde2806af8062c191431cb962eb12b
100043,84,03f80676603e5f289f948a6d729b596c091e929c802f1b24383e868d003084e7
100047,3173,04cc218ffef07957ef3438632d28c2a00ab65d1c92fcf9e6ccef09feb89830b6
100050,3051,492308ad1b1ed15efe9a700f3e5f299129311f1b5954a400fa5b2f5bf84e3f25
100076,4790,864135c72f8b731ab878c96fe5338a926a519d9a1ad15b27d999b65fab749b63
100077,6067,d800717ee60ca215a51c421797f6919fd1bffcf063d277e00b4c051c0a7d2580
100092,6528,b538868b281bda9737d9ad44de15b2da31170d462ee2fde1d2c9c4edbc709c6d
100101,2841,997b3111cfbae85f8c0081e76329474b2e192925c5681735d676224e740672ce
100105,7561,6ab255b5f45675c82ee800448cbc9ef33ea369d3b6381c249fd7ac3a9364c062
100130,5796,fd28239bc8cb3bd7f7f5e91dbe17a5d35b69b0b70ed6b00ed424d1ac98f06681
100139,7430,04085b02afac48fc139039b785f9d8eeaa32ad5c9f0d7e595fe143f7f2d2e179
100147,3350,c245540242fffa0c3b8046906fa3aaa92dbf43711dc72ee52f88d043c3d590f7
100156,767,6c728dc4cb41ff7ca130fcad5835d5ef09988eaffedd6b570f5cb017d30d569c
100164,1508,03c25e1722a618e2c46987ee818856d631a5f820a0299fdd5001e3dabc7cfeaf
100174,2643,58df83f97a987dc5377298a90c62a8aa062f8be38b3ff41e267627b097837500
100196,7195,6946b394c30ea2e1ee6fcba247d99f366dc2d19fb3ba00a699840996eeb20052
100230,5557,985bbc029e20882985f9af559cdabfb362a98c4e4e917646fa071e3bee8c3b25
100246,1563,a40728ee79514a19eae354c8cfc2444b22ae500b2d4ea75a6773f3c5d177bac2
100287,2620,fab4e682d68fa0d2ee71651085e80bbbaba19cbc29b043cc42ec7aa3fc12e816
100291,4318,73cbb8519bb0a768c179c505306928d40514fa27b18d1117cf5abb5fd4c6e64e
100295,5769,760a6b3cb8bf0cb263625ff2d7c2a047b84809b51f177a7369e1499e3be67ecb
100296,7096,212852f1f7d3d6f2e55b078bcb1b70d457c725dc3378d3862a4316071501da54
100303,6116,2acb07b0615fa22e261888e3f72aaef135a519752f7b01b723eee4c5a98f8572
100320,7824,3a8d2ff7663fd09c02aa567aee426a4d867a6ab6d1c0bccca51e6d28e963a0ef
100335,6834,4b8cf9830a166e143702454290862c72dd8ca13be094bb3baf3f87aa291222e1
100341,2887,c0f9fe80de8c3b1b2bf126d05e62f39efdd5766a120add7e02bc9020f453f261
100347,1494,31ccff1d97912dc854db20b8546c1c38ccaa6b224ada95352d0459c29c2a4dc0
100349,3844,c8dd1772e0378f15f6856b60e302d7e8534a23b3c1a239d0a97be2cca996d047
100365,2847,0ea09652fea1912667f77c6537b129625877163c2591177e48053c89f0f158d2
100367,6042,4c0740cc2a1f08aa34f7d09680ef4b39f5d7b73e4465556023802df14a3dca95
100372,1715,cf5352f1512ba088c6a64852f65d415f9f706690b64e0df60ed720990bec08f0
100396,1534,7790b5fe8153081d5bdb36d04d9549ebf85a41fb881d35a784446fa2e9316125
100444,6950,2a4f6bedb26ed74a866b19c4e570f3d9b1fb95c4f6f5dd8133ec21dd9bd5cc7b
100454,7554,4b8b2ddffbe8d16f4b7146ad9d2284e6effd56766480658ce2aba038da1c2d38
100469,7286,785ae2f5d939521c9379b59a77c0a9c8099c3b2834fcb9c60f4f0a824d4c494c
100490,4420,2f56b08fd225019ed849e004d6f936ba6adb015b3aa92d4fdb6040b6b734bfd5
100499,2335,c4734de0337a09e823da7923056749b77529a1557f9e6cccc638235880f88d05
100527,2531,2942ce610874756c334fc8d87bf4649c749c180bedd9f0f1336710f94e21226d
100568,439,8a439bcb7f414756900b6eb9225ad4edfaee60ab327bb62ed804bb1594f2ffe4
100569,3772,378c95e157d942482be2b03c110c83a82e46e2595a516a16d5f0dcc802f29fc4
100570,6045,e8f9c7f2317ed485ec4bb5ff5874e4d7965cc1450dadfd95f00cd7ea27d9279c
100573,860,2d0f10feb61dbf44ed0f727654cddc5bd418d24938b7bc9a78eee3241fd819b8
100598,2188,0c590e61b6a4236b18c8426b4a6e12e913edfce0a09b6e16b78ba29adcd43d97
100601,500,9bdfad939055d9c43fd8daefe44f30938f342a89e83b3f1cf03a0b7f278f3a74
100620,3659,05162d96361e151c80537dd7ffb80558e1533a4f4f4c1913cc0074ab2c05ed21
100626,3388,bc5c3410c38b205afb0687fca46a50d997bc839e07df193f05c28e3b4f0e6e68
100650,64,a0a8fe2e50ce51ba95b733bfb56bee088d0c612b1e4ea57851d1f2c679710a8a
100674,1968,28c6183dd532609ebba094337d81fa6b1264cad1ec844d597bd003f01f6b174d
100697,4518,6916ea40e737622f8b07a68b4eb88bc6f395630e217aad834c357cdf0dd61b5f
100703,801,9cafad5ac6357f60e83e0e609d5365dc01ea6bc3b7e0eaa9000b1dc75f856460
100734,3159,81f6c02eb0e3598bd3123ceb7c46f6aea1a751bab2a6445538b1c262f0bc754b
100754,1306,8cb1f0118c9267e1d86354eedbfabf7efbd933d810931a6159cdfef05db81bca
100757,1497,12186130f7e43b40a0f624a5c9bff722594fa671ce140b9fe312378351db4b47
100765,7504,3bd109cea3127d6bd24aa07426c0ab107c128fbb0dd4f4ecb539b90ba3d37d38
100771,1912,153916aa1626afcd9c7f6d7f51806b571d30533223fd65376980af2f28c3f906
100775,7974,ea2b4fad7f952030010ffdc2d5d21a4a43e8e192f076161859214cf6ae4b0848
100782,2830,67d2c5b5dcdf9475bb8054852b4c932f08e170735e7902c4332a77574fe2467e
100784,5329,226f4a8fd685e5a6339396a941cf274e19fcb41b0abc607d02f4855a2d225a97
100823,5428,7bea30e5fd6b6d3a5749c28ab064778103353c07269ddd04f9d3497f71ef8f9a
100861,4604,29aa3f73574d55b574a14a124067b14769d88ad7a3c8feeba1194926dce67843
100880,4073,2c9a1a647858287f02bcaf522736bc815c036364136a462f50ca01e820c9dc75
100900,7098,21b4cf543331e4ebd62220ff17e0b4fc227f586a81e7242c2f3681000f4e0c3b
100913,5578,b60cf8535c398021488a5fd1716d4f0a7775e1b4490a0d137edfd100c9ac16e9
100922,6854,dee2f9b335c768e3a044cd9c1204514885d92ad4fb477f21aaafbab9b25722a1
100929,3119,8a1fcd3e1a93d8c0bcef1e97fe68baf42b9cbd990ce8ab4828265339a0099abe
100940,3469,c3b0953c3c3075378c5e8e7228f307eade2872c7b4d668b1a5e323201f60904f
101006,6972,3c3fd363ff1485df64d990be6659709850c6246b7d4dcd9cdf00f54e14fc4cbf
101007,5463,6641eac33b31cd6c8404bb6866711c75248c98ec541db48dc31859d1ef2605e5
101011,1624,6dd6b7220b9fa048926a07b61b94395787220510792b72410070328244ccee90
101033,4988,ed0b0b5e31c51d6cf27855ad33cf1932b9defde96128fbd466cc2cb7ad28e974
101041,2240,7590e545e36d846f9c8c0bf9f7d4bf2e959c77eacbc8a77c93534368c13c1ee0
101089,4319,c6b8a1f53b0c7bb00f9215d3652e4d8b7819d7d9e6da29d111516c1d5ff1798d
101094,186,feccecc41cec092257f1528201b96c12f70679ff2ad5f0c09203b64de504be58
101130,2870,82bdd68941fb58a9fb289f2a4a66e01886be13c49f9ac983fd3f0eb7057ae40c
101142,3230,6de94ddf8145c645dc9960f0489d8176cba2b1d154d8046399beb0631c6c04b9
101147,1981,33401cadb899dfdfbb7fcea6768fbae9e22357ccf47a88f679cd044851e4c434
101149,7601,9580a2109d6cfa90f15c0b679160ddd036fa8a861c9e63686b8f660cf98b24ad
101185,5503,8b83065904bb2e0baabc765412d45ca45e4bc975bbd9f99fa8f40516999bc42c
101190,3517,9f5d3d1ee5da880e43479e3e9f8d66fd60668e0e2a0c6cd5577f960700e893b7
101215,5384,af2baa7960f5f44aeaa667d0a601cb06f787b8f5e4ca5d8efbf98ef122107cc4
101217,1950,c7834f1c695ac496208a3291d75d181447e43efc6d4c0ac7e723514167afd9f1
101226,2207,ac712503a225ffd86ce5b524679a2948b6b8b34d96db35abf7dc017cf4a873e4
101227,633,d5246643f750040c58beb0df6147d1d68455744997339c739b4b92d96e334493
101261,6405,a971f8845e9fec4a5ec68342ffc0388d790b03966e10a9fe09e259077517129f
101269,3460,fbf34bc5bd2841d74c2b1131796aee442fd50a6dba5ffd138bc01bae1fc0fb59
101275,1132,0a94b397094b83eb9a078fd0b262e9a001847ac26f476f71035b0f3a9e56b5d7
101279,648,a4904135ff0885b3781cd3b65d9ce5e29560597eb537b7b6c9d159be29fbd55f
101346,452,2464ac7716ec0c5a6739638f68e403d7ffcc1378a08a397d42040ac9d09d30c6
101349,5021,30b22f575ddef0eae56cea0fe064402d42ffaf3a92b3d988dc46fd78ba67444a
101357,6593,a03850da8f13ee0819a5c6ce59bd186f9ed15c646ea0375338dad0e6739fc2bb
101369,7352,3b7a4e60c36e6074527440209c07f1ad24c183281cc698603d7b3f247f47ba04
